,nfe,gd,seed
2232,9600,0.059528951822899266,50
2233,9700,0.059528951822899266,50
2234,9800,0.059528951822899266,50
2235,9900,0.059528951822899266,50
2236,10171,0.058507128924865356,50
2237,10399,0.05889005464192095,50
2238,10627,0.059149038502916154,50
2239,10855,0.0607550311764357,50
2240,11083,0.059720603378748856,50
2241,11311,0.06156863728724153,50
2242,11539,0.06557254574358451,50
2243,11767,0.06480291628024491,50
2244,11995,0.06582968702706699,50
2245,12223,0.06578634315283136,50
2246,12451,0.07717047195357736,50
2247,12679,0.07712182684984677,50
2248,12907,0.07535602435361621,50
2249,13135,0.07436481413123423,50
2250,13363,0.07266616596975761,50
2251,13591,0.06956597719445534,50
2252,13819,0.06971534670563456,50
2253,14047,0.06913563827290418,50
2254,14275,0.06917226850992383,50
2255,14503,0.06801137835282176,50
2256,14731,0.06583948924509436,50
2257,14959,0.06610358943925769,50
2258,15187,0.06368193274590053,50
2259,15415,0.06175240381347313,50
2260,15643,0.061001140068470024,50
2261,15871,0.05834374170344869,50
2262,16099,0.05709224659404536,50
2263,16327,0.05623187779137825,50
2264,16555,0.05623187779137825,50
2265,16783,0.052814315605812526,50
2266,17011,0.052814315605812526,50
2267,17239,0.0517224628559999,50
2268,17467,0.0500856489295257,50
2269,17695,0.05007888803599739,50
2270,17923,0.047186002478463364,50
2271,18151,0.04720016241714064,50
2272,18379,0.04893344702412335,50
2273,18607,0.04893061709110011,50
2274,18835,0.04955984715538592,50
2275,19063,0.04996414233919803,50
2276,19291,0.050121635710824966,50
2277,19519,0.05006643480707802,50
2278,19747,0.0494346958204059,50
2279,19975,0.04783505851763805,50
2280,20203,0.04590440847648847,50
2281,20431,0.045522630497067416,50
2282,20659,0.04492186054563013,50
2283,20887,0.04549493795890368,50
2284,21115,0.0454908494922433,50
2285,21343,0.04603777208005425,50
2286,21571,0.04584699893875043,50
2287,21799,0.04482306806718469,50
2288,22027,0.04532193250502718,50
2289,22255,0.045793780841887045,50
2290,22483,0.045793780841887045,50
2291,22711,0.0451655639404248,50
2292,22939,0.04489903429711017,50
2293,23167,0.04542474620353473,50
2294,23395,0.04310449055482961,50
2295,23623,0.04288674219532503,50
2296,23851,0.04136834816250298,50
2297,24079,0.04223529915029082,50
2298,24307,0.04129763604911181,50
2299,24535,0.041923428347389366,50
2300,24763,0.04075429929041287,50
2301,24991,0.04029098546057399,50
2302,25219,0.040237391763364556,50
2303,25447,0.0395869656028011,50
2304,25675,0.03964090440134875,50
2305,25903,0.03991189254927341,50
2306,26131,0.039915528717690496,50
2307,26359,0.039915528717690496,50
2308,26587,0.039915528717690496,50
2309,26815,0.039915528717690496,50
2310,27043,0.04030630630743773,50
2311,27271,0.04030630630743773,50
2312,27499,0.04037097668979274,50
2313,27727,0.04037596330927171,50
2314,27955,0.03995479061151314,50
2315,28183,0.040578354775463066,50
2316,28411,0.04035112406981254,50
2317,28639,0.04034806629431577,50
2318,28867,0.04034806629431577,50
2319,29095,0.040304249902324736,50
2320,29323,0.03992965155600377,50
2321,29551,0.04002927606762468,50
2322,29779,0.040480875672148524,50
2323,30007,0.039662578104620545,50
2324,30235,0.039662578104620545,50
2325,30463,0.03966854352475,50
2326,30691,0.03996489253870293,50
2327,30919,0.040112913459375316,50
2328,31147,0.040112913459375316,50
2329,31375,0.039769672475444,50
2330,31603,0.040075759600281584,50
2331,31831,0.040075759600281584,50
2332,32059,0.04063058561408023,50
2333,32287,0.04061914396978678,50
2334,32515,0.04017913478156197,50
2335,32743,0.04014554702527477,50
2336,33247,0.039981362035871396,50
2337,33615,0.03959108748455763,50
2338,33983,0.039542181977173865,50
2339,34351,0.03916272246061045,50
2340,34719,0.03881488413478687,50
2341,35087,0.03877564263103348,50
2342,35455,0.04091399612993817,50
2343,35823,0.04305541247440973,50
2344,36191,0.04182247599093762,50
2345,36559,0.0452838119236756,50
2346,36927,0.04426809510662631,50
2347,37295,0.044415742627414094,50
2348,37663,0.04470553828357663,50
2349,38031,0.04489458781443889,50
2350,38399,0.04385455011829083,50
2351,38767,0.0453674486535633,50
2352,39135,0.04489599020117908,50
2353,39503,0.04440602414821993,50
2354,39871,0.04511063993915715,50
2355,40239,0.04394679464547606,50
2356,40607,0.043912444683809455,50
2357,40975,0.04410191569133338,50
2358,41343,0.04417340164694594,50
2359,41711,0.0432360431616288,50
2360,42079,0.04264108556205855,50
2361,42447,0.04264432912308347,50
2362,42815,0.04184284255482673,50
2363,43183,0.042285943700422164,50
2364,43551,0.042575092359997575,50
2365,43919,0.0420495575841625,50
2366,44287,0.04163186251109398,50
2367,44655,0.04139488868198374,50
2368,45023,0.040485105449324904,50
2369,45391,0.039886788619533514,50
2370,45759,0.04218695351084908,50
2371,46127,0.04177508426852706,50
2372,46495,0.04179407674405937,50
2373,46863,0.04149780409602557,50
2374,47231,0.046896370104879306,50
2375,47599,0.04705831846499693,50
2376,47967,0.04649955975520151,50
2377,48335,0.046275708884330045,50
2378,48703,0.04422559336239056,50
2379,49071,0.04422559336239056,50
2380,49439,0.04386020030152671,50
2381,49807,0.04384382884683601,50
2382,50175,0.04306516610341002,50
