,nfe,ei,seed
844,800,0.5894633005120261,60
845,900,0.5894633005120261,60
846,1000,0.5894633005120261,60
847,1100,0.5894633005120261,60
848,1200,0.5894633005120261,60
849,1300,0.5894633005120261,60
850,1400,0.5894633005120261,60
851,1500,0.5894633005120261,60
852,1600,0.5894633005120261,60
853,1700,0.5894633005120261,60
854,1800,0.5894633005120261,60
855,1900,0.5894633005120261,60
856,2000,0.5894633005120261,60
857,2100,0.5894633005120261,60
858,2200,0.5894633005120261,60
859,2300,0.5894633005120261,60
860,2400,0.5894633005120261,60
861,2500,0.5894633005120261,60
862,2600,0.5894633005120261,60
863,2700,0.5894633005120261,60
864,2800,0.5894633005120261,60
865,2900,0.5861100595558019,60
866,3000,0.5861100595558019,60
867,3100,0.5861100595558019,60
868,3200,0.5915390220916575,60
869,3300,0.5915390220916575,60
870,3400,0.5915390220916575,60
871,3500,0.5915390220916575,60
872,3600,0.5698844825070265,60
873,3700,0.5698844825070265,60
874,3800,0.5698844825070265,60
