,nfe,gd,seed
1409,28746,0.013758602043435025,20
1410,29570,0.013554297942870084,20
1411,30394,0.013393326107861345,20
1412,31218,0.013623773721887118,20
1413,32042,0.013694066786832807,20
1414,32866,0.013187518537688549,20
1415,33690,0.013017775291299884,20
1416,34514,0.012806188324198171,20
1417,35338,0.012640343205534796,20
1418,36162,0.012393738004156664,20
1419,36986,0.01233373331124905,20
1420,37810,0.01231479527097536,20
1421,38634,0.012238881398658981,20
1422,39458,0.012004331764083234,20
1423,40282,0.011744071475563648,20
1424,41106,0.011435971214364809,20
1425,41930,0.011358099581027275,20
1426,42754,0.011274557729620606,20
1427,43578,0.011213583694220023,20
1428,44402,0.011008344348049606,20
1429,45226,0.011309071077950738,20
1430,46050,0.011152853921560181,20
1431,46874,0.011084444707494047,20
1432,47698,0.010901605517431074,20
1433,48522,0.010823438387436077,20
1434,49346,0.010654122536834681,20
1435,50170,0.010446518504013827,20
1436,50994,0.010332482530134952,20
1437,51818,0.01012450505785648,20
1438,52642,0.010106410798031866,20
1439,53466,0.010220320326903273,20
1440,54290,0.010293070714922602,20
1441,55114,0.010118305644422386,20
1442,55938,0.009803030188483554,20
1443,56762,0.009743210999164396,20
1444,57586,0.00950146023108845,20
1445,58410,0.009527153014441368,20
1446,59234,0.00956870955615791,20
1447,60058,0.00949452089967915,20
1448,60882,0.009452858930668395,20
1449,61706,0.00942102347079409,20
1450,62530,0.009314507628682932,20
1451,63354,0.009283873842228205,20
1452,64178,0.009331333889843947,20
1453,65002,0.009150253961649209,20
1454,65826,0.009069622734682778,20
1455,66650,0.00903824355670446,20
1456,67474,0.009064874762994732,20
1457,68298,0.009059633815866247,20
1458,69122,0.008992184416112292,20
1459,69946,0.008962105533027509,20
1460,70770,0.008809904278046303,20
1461,71594,0.00873848934276332,20
1462,72418,0.008655952615044475,20
1463,73242,0.008615601566722307,20
1464,74066,0.008756441938851901,20
1465,74890,0.00864759070849015,20
1466,75714,0.008582201075804062,20
1467,76538,0.008475489849033763,20
1468,77362,0.008464691293683317,20
1469,78186,0.008395158480018155,20
1470,79010,0.008391164063043313,20
1471,79834,0.008347839456673323,20
1472,80658,0.008231286821482723,20
1473,81482,0.00821958103064209,20
1474,82306,0.008248674089520016,20
1475,83130,0.008186577005634257,20
1476,83954,0.00817196892623003,20
1477,84778,0.008201396234857444,20
1478,85602,0.008131371246155776,20
1479,86426,0.008041234539389808,20
1480,87250,0.008014266267665918,20
1481,88074,0.00791212255688201,20
1482,88898,0.007851683777421745,20
1483,89722,0.007842195584674593,20
1484,90546,0.007797575901687739,20
1485,91370,0.0077542390637578215,20
1486,92194,0.007721189833646981,20
1487,96003,0.007578699582214174,20
1488,99983,0.0076712642471014475,20
1489,103963,0.0078880013467834,20
1490,107943,0.007721669826409913,20
1491,111923,0.007595675695471285,20
1492,115903,0.007480127138943454,20
1493,119883,0.007504830960995478,20
1494,123863,0.007277479873776973,20
1495,127843,0.007425196888184884,20
1496,131823,0.007244659186044869,20
1497,135803,0.007127841320245804,20
1498,139783,0.0069680134312541464,20
1499,143763,0.007180618754164067,20
1500,147743,0.006848984111551495,20
1501,151723,0.006665456042057336,20
1502,155703,0.0064059886585394665,20
1503,159683,0.006631484631223749,20
1504,163663,0.00664386628202262,20
1505,167643,0.006340957812335811,20
1506,171623,0.006133284082777255,20
1507,175603,0.005962348605673447,20
