,nfe,hypervolume,seed
794,4300,0.0035065551034222076,30
795,4400,0.0035172949085193754,30
796,4500,0.003517331118112891,30
797,4600,0.003521013932757417,30
798,4700,0.0035218345743639034,30
799,4800,0.0035218345743639034,30
800,4900,0.0035218971890646263,30
801,5000,0.003522807655511715,30
802,5100,0.0035429321059640274,30
803,5200,0.003543974390581031,30
804,5300,0.0035665847890865997,30
805,5400,0.0036017532433137303,30
806,5500,0.0036051431833096573,30
807,5600,0.003635062243358681,30
808,5700,0.0036412473760105485,30
809,5800,0.0036415863603368724,30
810,5900,0.003654016755020287,30
811,6000,0.0036553900367562366,30
812,6100,0.0036575355290282847,30
813,6200,0.0036630750933040737,30
814,6300,0.003672212232687368,30
815,6400,0.0036774206213237987,30
816,6500,0.0036830785763296145,30
817,6600,0.003685058360848304,30
818,6700,0.0036899108289705313,30
819,6800,0.0036994455146572647,30
820,6900,0.003700184319710907,30
821,7000,0.0037175933221798092,30
822,7100,0.0037224687342631785,30
823,7200,0.0037243516744836416,30
824,7300,0.0037299923905661815,30
825,7400,0.0037331884584661974,30
826,7500,0.0037411608762413897,30
827,7600,0.0038699397031037013,30
828,7700,0.0038755556268065157,30
829,7800,0.003875823189835298,30
830,7900,0.003887489586631912,30
831,8000,0.0038908624702686453,30
832,8100,0.0039302299663910925,30
833,8200,0.003936616916334133,30
834,8300,0.003967165948101553,30
835,8400,0.003971421792614189,30
836,8500,0.003974026947026215,30
837,8600,0.003977781788200484,30
838,8700,0.004004676388221488,30
839,8800,0.004018963589555969,30
840,8900,0.004025137006662847,30
841,9000,0.004036686417890834,30
842,9100,0.004041243649044057,30
843,9200,0.004072618390458619,30
844,9300,0.004084074502701571,30
845,9400,0.004124209733816772,30
846,9500,0.004157298557212008,30
847,9600,0.004180281848636097,30
848,9700,0.004205130722788279,30
849,9800,0.004222138817996202,30
850,9900,0.004233017617590986,30
851,10453,0.00431080162734809,30
852,11057,0.00433852743240116,30
853,11661,0.004377800505907982,30
854,12265,0.004420322751348246,30
855,12869,0.004492332907409251,30
856,13473,0.004546968390586289,30
857,14077,0.004596956971381105,30
858,14681,0.004666298417024466,30
859,15285,0.004814988316675459,30
860,15889,0.004850587566517652,30
861,16493,0.004916369451846071,30
862,17097,0.005009986069246528,30
863,17701,0.005074415721352725,30
864,18305,0.005110586177397546,30
865,18909,0.005157087940729083,30
866,19513,0.0052089773462241015,30
867,20117,0.005227902415868223,30
868,20721,0.005251921787316285,30
869,21325,0.005278577150669601,30
870,21929,0.0053325890363978105,30
871,22533,0.005380282048850018,30
872,23137,0.005392384364653639,30
873,23741,0.005403775514642986,30
874,24345,0.005454737671501021,30
875,24949,0.005487349136756511,30
876,25553,0.005527300324238546,30
877,26157,0.005545292260351352,30
878,26761,0.005556542360147,30
879,27365,0.005583428512076664,30
880,27969,0.005632855406781398,30
881,28573,0.005681147361978523,30
882,29177,0.005704032481619397,30
883,29781,0.005727400481447658,30
884,30385,0.005753968511995266,30
885,30989,0.005774118059855962,30
886,31593,0.005783865597651589,30
887,32197,0.005798063600994904,30
888,32801,0.005835645153616924,30
889,33405,0.005850156917952211,30
890,34009,0.0058800053287892855,30
891,34613,0.005885909323279824,30
892,35217,0.005900442884426928,30
893,35821,0.005943339843457988,30
894,36425,0.006057191113762432,30
895,37029,0.00613679807021256,30
896,37633,0.006165701599340316,30
897,38237,0.006194756767401934,30
898,38841,0.006211751047517507,30
899,39445,0.006221487925126987,30
